,InterestingEventTime,EventDescription,currentThreadID,BotNumber
11486,2022-04-29 20:47:30.485700, Dynamic Status,43,3466
11487,2022-04-29 20:47:32.487900, Dynamic Status,43,3466
11488,2022-04-29 20:47:34.542100, Dynamic Status,43,3466
11489,2022-04-29 20:47:36.493300, Dynamic Status,43,3466
11490,2022-04-29 20:47:38.496500, Dynamic Status,43,3466
11491,2022-04-29 20:47:40.494700, Dynamic Status,43,3466
11492,2022-04-29 20:47:42.497900, Dynamic Status,43,3466
11493,2022-04-29 20:47:44.498100, Dynamic Status,43,3466
11494,2022-04-29 20:47:46.678300, Dynamic Status,43,3466
11495,2022-04-29 20:47:48.507500, Dynamic Status,43,3466
11496,2022-04-29 20:47:50.517700, Dynamic Status,43,3466
11497,2022-04-29 20:47:52.519900, Dynamic Status,43,3466
11498,2022-04-29 20:47:54.530100, Dynamic Status,43,3466
11499,2022-04-29 20:47:56.535300, Dynamic Status,43,3466
11500,2022-04-29 20:47:58.535500, Dynamic Status,43,3466
11501,2022-04-29 20:48:00.535700, Dynamic Status,43,3466
11502,2022-04-29 20:48:02.546900, Dynamic Status,43,3466
11503,2022-04-29 20:48:04.547100, Dynamic Status,43,3466
11504,2022-04-29 20:48:06.548300, Dynamic Status,43,3466
11505,2022-04-29 20:48:08.558500, Dynamic Status,43,3466
11506,2022-04-29 20:48:10.558700, Dynamic Status,43,3466
11507,2022-04-29 20:48:12.560900, Dynamic Status,43,3466
11508,2022-04-29 20:48:14.582100, Dynamic Status,43,3466
11509,2022-04-29 20:48:16.566300, Dynamic Status,43,3466
11510,2022-04-29 20:48:18.567500, Dynamic Status,43,3466
11511,2022-04-29 20:48:20.569700, Dynamic Status,43,3466
11512,2022-04-29 20:48:22.571900, Dynamic Status,43,3466
11513,2022-04-29 20:48:24.582100, Dynamic Status,43,3466
11514,2022-04-29 20:48:26.596300, Dynamic Status,43,3466
11515,2022-04-29 20:48:28.603500, Dynamic Status,43,3466
11516,2022-04-29 20:48:30.605700, Dynamic Status,43,3466
11517,2022-04-29 20:48:32.606900, Dynamic Status,43,3466
11518,2022-04-29 20:48:34.616100, Dynamic Status,43,3466
11519,2022-04-29 20:48:36.680300, Dynamic Status,43,3466
11520,2022-04-29 20:48:38.627500, Dynamic Status,43,3466
11521,2022-04-29 20:48:40.638700, Dynamic Status,43,3466
11522,2022-04-29 20:48:42.641900, Dynamic Status,43,3466
11523,2022-04-29 20:48:44.645100, Dynamic Status,43,3466
11524,2022-04-29 20:48:46.647300, Dynamic Status,43,3466
11525,2022-04-29 20:48:48.649500, Dynamic Status,43,3466
11526,2022-04-29 20:48:50.659700, Dynamic Status,43,3466
11527,2022-04-29 20:48:52.663900, Dynamic Status,43,3466
11528,2022-04-29 20:48:54.666100, Dynamic Status,43,3466
11529,2022-04-29 20:48:56.669300, Dynamic Status,43,3466
11530,2022-04-29 20:48:58.671500, Dynamic Status,43,3466
11531,2022-04-29 20:49:00.671700, Dynamic Status,43,3466
11532,2022-04-29 20:49:02.674900, Dynamic Status,43,3466
11533,2022-04-29 20:49:04.680100, Dynamic Status,43,3466
11534,2022-04-29 20:49:06.681300, Dynamic Status,43,3466
11535,2022-04-29 20:49:08.683500, Dynamic Status,43,3466
11536,2022-04-29 20:49:10.683700, Dynamic Status,43,3466
11537,2022-04-29 20:49:12.686900, Dynamic Status,43,3466
11538,2022-04-29 20:49:14.687100, Dynamic Status,43,3466
11539,2022-04-29 20:49:16.697300, Dynamic Status,43,3466
11540,2022-04-29 20:49:18.699500, Dynamic Status,43,3466
11541,2022-04-29 20:49:20.736700, Dynamic Status,43,3466
11542,2022-04-29 20:49:22.702900, Dynamic Status,43,3466
11543,2022-04-29 20:49:24.704100, Dynamic Status,43,3466
11544,2022-04-29 20:49:26.705300, Dynamic Status,43,3466
11545,2022-04-29 20:49:28.707500, Dynamic Status,43,3466
11546,2022-04-29 20:49:30.712700, Dynamic Status,43,3466
11547,2022-04-29 20:49:32.711900, Dynamic Status,43,3466
11548,2022-04-29 20:49:34.714100, Dynamic Status,43,3466
11549,2022-04-29 20:49:36.715300, Dynamic Status,43,3466
11550,2022-04-29 20:49:38.723500, Dynamic Status,43,3466
11551,2022-04-29 20:49:40.733700, Dynamic Status,43,3466
11552,2022-04-29 20:49:42.736900, Dynamic Status,43,3466
11553,2022-04-29 20:49:44.738100, Dynamic Status,43,3466
11554,2022-04-29 20:49:46.749300, Dynamic Status,43,3466
11555,2022-04-29 20:49:48.749500, Dynamic Status,43,3466
11556,2022-04-29 20:49:50.751700, Dynamic Status,43,3466
11557,2022-04-29 20:49:52.752900, Dynamic Status,43,3466
11558,2022-04-29 20:49:54.756100, Dynamic Status,43,3466
11559,2022-04-29 20:49:56.767300, Dynamic Status,43,3466
11560,2022-04-29 20:49:58.776500, Dynamic Status,43,3466
11561,2022-04-29 20:50:00.774700, Dynamic Status,43,3466
11562,2022-04-29 20:50:02.783900, Dynamic Status,43,3466
11563,2022-04-29 20:50:04.788100, Dynamic Status,43,3466
11564,2022-04-29 20:50:06.797300, Dynamic Status,43,3466
11565,2022-04-29 20:50:08.803500, Dynamic Status,43,3466
11566,2022-04-29 20:50:10.807700, Dynamic Status,43,3466
11567,2022-04-29 20:50:12.814900, Dynamic Status,43,3466
11568,2022-04-29 20:50:14.825100, Dynamic Status,43,3466
11569,2022-04-29 20:50:16.829300, Dynamic Status,43,3466
11570,2022-04-29 20:50:18.832500, Dynamic Status,43,3466
11571,2022-04-29 20:50:20.836700, Dynamic Status,43,3466
11572,2022-04-29 20:50:22.840900, Dynamic Status,43,3466
11573,2022-04-29 20:50:24.846100, Dynamic Status,43,3466
11574,2022-04-29 20:50:26.852300, Dynamic Status,43,3466
11575,2022-04-29 20:50:28.857500, Dynamic Status,43,3466
11576,2022-04-29 20:50:30.862700, Dynamic Status,43,3466
11577,2022-04-29 20:50:32.871900, Dynamic Status,43,3466
11578,2022-04-29 20:50:34.873100, Dynamic Status,43,3466
11579,2022-04-29 20:50:36.877300, Dynamic Status,43,3466
11580,2022-04-29 20:50:38.882500, Dynamic Status,43,3466
11581,2022-04-29 20:50:40.886700, Dynamic Status,43,3466
11582,2022-04-29 20:50:42.894900, Dynamic Status,43,3466
11583,2022-04-29 20:50:44.903100, Dynamic Status,43,3466
11584,2022-04-29 20:50:46.913300, Dynamic Status,43,3466
11585,2022-04-29 20:50:48.920500, Dynamic Status,43,3466
11586,2022-04-29 20:50:50.927700, Dynamic Status,43,3466
11587,2022-04-29 20:50:52.935900, Dynamic Status,43,3466
11588,2022-04-29 20:50:54.943100, Dynamic Status,43,3466
11589,2022-04-29 20:50:56.950300, Dynamic Status,43,3466
11590,2022-04-29 20:50:58.959500, Dynamic Status,43,3466
11591,2022-04-29 20:51:00.969700, Dynamic Status,43,3466
11592,2022-04-29 20:51:02.971900, Dynamic Status,43,3466
11593,2022-04-29 20:51:04.978100, Dynamic Status,43,3466
11594,2022-04-29 20:51:06.986300, Dynamic Status,43,3466
11595,2022-04-29 20:51:08.987500, Dynamic Status,43,3466
11596,2022-04-29 20:51:10.997700, Dynamic Status,43,3466
11597,2022-04-29 20:51:13.006900, Dynamic Status,43,3466
11598,2022-04-29 20:51:15.014100, Dynamic Status,43,3466
11599,2022-04-29 20:51:17.019300, Dynamic Status,43,3466
11600,2022-04-29 20:51:19.022500, Dynamic Status,43,3466
11601,2022-04-29 20:51:21.032700, Dynamic Status,43,3466
11602,2022-04-29 20:51:23.037900, Dynamic Status,43,3466
11603,2022-04-29 20:51:25.047100, Dynamic Status,43,3466
11604,2022-04-29 20:51:27.056300, Dynamic Status,43,3466
11605,2022-04-29 20:51:29.061500, Dynamic Status,43,3466
11606,2022-04-29 20:51:31.065700, Dynamic Status,43,3466
11607,2022-04-29 20:51:33.076900, Dynamic Status,43,3466
11608,2022-04-29 20:51:35.083100, Dynamic Status,43,3466
11609,2022-04-29 20:51:37.096300, Dynamic Status,43,3466
11610,2022-04-29 20:51:39.098500, Dynamic Status,43,3466
11611,2022-04-29 20:51:41.104700, Dynamic Status,43,3466
11612,2022-04-29 20:51:43.112900, Dynamic Status,43,3466
11613,2022-04-29 20:51:45.119100, Dynamic Status,43,3466
11614,2022-04-29 20:51:47.127300, Dynamic Status,43,3466
11615,2022-04-29 20:51:49.132500, Dynamic Status,43,3466
11616,2022-04-29 20:51:51.135700, Dynamic Status,43,3466
11617,2022-04-29 20:51:53.142900, Dynamic Status,43,3466
11618,2022-04-29 20:51:55.146100, Dynamic Status,43,3466
11619,2022-04-29 20:51:57.156300, Dynamic Status,43,3466
11620,2022-04-29 20:51:59.159500, Dynamic Status,43,3466
11621,2022-04-29 20:52:01.167700, Dynamic Status,43,3466
11622,2022-04-29 20:52:03.177900, Dynamic Status,43,3466
11623,2022-04-29 20:52:05.185100, Dynamic Status,43,3466
11624,2022-04-29 20:52:07.186300, Dynamic Status,43,3466
11625,2022-04-29 20:52:09.192500, Dynamic Status,43,3466
11626,2022-04-29 20:52:11.198700, Dynamic Status,43,3466
11627,2022-04-29 20:52:13.204900, Dynamic Status,43,3466
11628,2022-04-29 20:52:15.211200, Dynamic Status,43,3466
11629,2022-04-29 20:52:17.218400, Dynamic Status,43,3466
11630,2022-04-29 20:52:19.224600, Dynamic Status,43,3466
11631,2022-04-29 20:52:21.233800, Dynamic Status,43,3466
11632,2022-04-29 20:52:23.243000, Dynamic Status,43,3466
11633,2022-04-29 20:52:25.247200, Dynamic Status,43,3466
11634,2022-04-29 20:52:27.253400, Dynamic Status,43,3466
11635,2022-04-29 20:52:29.526600, Dynamic Status,43,3466
11636,2022-04-29 20:52:31.262800, Dynamic Status,43,3466
11637,2022-04-29 20:52:33.272000, Dynamic Status,43,3466
11638,2022-04-29 20:52:35.277200, Dynamic Status,43,3466
11639,2022-04-29 20:52:37.283400, Dynamic Status,43,3466
11640,2022-04-29 20:52:39.286600, Dynamic Status,43,3466
11641,2022-04-29 20:52:41.290800, Dynamic Status,43,3466
11642,2022-04-29 20:52:43.296000, Dynamic Status,43,3466
11643,2022-04-29 20:52:45.302200, Dynamic Status,43,3466
11644,2022-04-29 20:52:47.307400, Dynamic Status,43,3466
11645,2022-04-29 20:52:49.314600, Dynamic Status,43,3466
11646,2022-04-29 20:52:51.324800, Dynamic Status,43,3466
11647,2022-04-29 20:52:53.334000, Dynamic Status,43,3466
11648,2022-04-29 20:52:55.343200, Dynamic Status,43,3466
11649,2022-04-29 20:52:57.354400, Dynamic Status,43,3466
11650,2022-04-29 20:52:59.376600, Dynamic Status,43,3466
11651,2022-04-29 20:53:01.365800, Dynamic Status,43,3466
11652,2022-04-29 20:53:03.376000, Dynamic Status,43,3466
11653,2022-04-29 20:53:05.383200, Dynamic Status,43,3466
11654,2022-04-29 20:53:07.387400, Dynamic Status,43,3466
11655,2022-04-29 20:53:09.407600, Dynamic Status,43,3466
11656,2022-04-29 20:53:11.399800, Dynamic Status,43,3466
11657,2022-04-29 20:53:13.411000, Dynamic Status,43,3466
11658,2022-04-29 20:53:15.416200, Dynamic Status,43,3466
11659,2022-04-29 20:53:17.424400, Dynamic Status,43,3466
11660,2022-04-29 20:53:19.547600, Dynamic Status,43,3466
11661,2022-04-29 20:53:21.433800, Dynamic Status,43,3466
11662,2022-04-29 20:53:23.440000, Dynamic Status,43,3466
11663,2022-04-29 20:53:25.445200, Dynamic Status,43,3466
11664,2022-04-29 20:53:27.448400, Dynamic Status,43,3466
11665,2022-04-29 20:53:29.582600, Dynamic Status,43,3466
11666,2022-04-29 20:53:31.463800, Dynamic Status,43,3466
11667,2022-04-29 20:53:33.473000, Dynamic Status,43,3466
11668,2022-04-29 20:53:35.477200, Dynamic Status,43,3466
11669,2022-04-29 20:53:37.485400, Dynamic Status,43,3466
11670,2022-04-29 20:53:39.494600, Dynamic Status,43,3466
11671,2022-04-29 20:53:41.498800, Dynamic Status,43,3466
11672,2022-04-29 20:53:43.506000, Dynamic Status,43,3466
11673,2022-04-29 20:53:45.515200, Dynamic Status,43,3466
11674,2022-04-29 20:53:47.518400, Dynamic Status,43,3466
11675,2022-04-29 20:53:49.522600, Dynamic Status,43,3466
11676,2022-04-29 20:53:51.525800, Dynamic Status,43,3466
11677,2022-04-29 20:53:53.532000, Dynamic Status,43,3466
11678,2022-04-29 20:53:55.538200, Dynamic Status,43,3466
11679,2022-04-29 20:53:57.551400, Dynamic Status,43,3466
11680,2022-04-29 20:53:59.557600, Dynamic Status,43,3466
11681,2022-04-29 20:54:01.561800, Dynamic Status,43,3466
11682,2022-04-29 20:54:03.572000, Dynamic Status,43,3466
11683,2022-04-29 20:54:05.572200, Dynamic Status,43,3466
11684,2022-04-29 20:54:07.572400, Dynamic Status,43,3466
11685,2022-04-29 20:54:09.573600, Dynamic Status,43,3466
11686,2022-04-29 20:54:11.578800, Dynamic Status,43,3466
11687,2022-04-29 20:54:13.582000, Dynamic Status,43,3466
11688,2022-04-29 20:54:15.583200, Dynamic Status,43,3466
11689,2022-04-29 20:54:17.593400, Dynamic Status,43,3466
11690,2022-04-29 20:54:19.604600, Dynamic Status,43,3466
11691,2022-04-29 20:54:21.610800, Dynamic Status,43,3466
11692,2022-04-29 20:54:23.614000, Dynamic Status,43,3466
11693,2022-04-29 20:54:25.618200, Dynamic Status,43,3466
11694,2022-04-29 20:54:27.618400, Dynamic Status,43,3466
11695,2022-04-29 20:54:29.628600, Dynamic Status,43,3466
11696,2022-04-29 20:54:31.628800, Dynamic Status,43,3466
11697,2022-04-29 20:54:33.635000, Dynamic Status,43,3466
11698,2022-04-29 20:54:35.635200, Dynamic Status,43,3466
11699,2022-04-29 20:54:37.637400, Dynamic Status,43,3466
11700,2022-04-29 20:54:39.646600, Dynamic Status,43,3466
11701,2022-04-29 20:54:41.648800, Dynamic Status,43,3466
11702,2022-04-29 20:54:43.651000, Dynamic Status,43,3466
11703,2022-04-29 20:54:45.652200, Dynamic Status,43,3466
11704,2022-04-29 20:54:47.653400, Dynamic Status,43,3466
11705,2022-04-29 20:54:49.655600, Dynamic Status,43,3466
11706,2022-04-29 20:54:51.658800, Dynamic Status,43,3466
11707,2022-04-29 20:54:53.660000, Dynamic Status,43,3466
11708,2022-04-29 20:54:55.660200, Dynamic Status,43,3466
11709,2022-04-29 20:54:57.662400, Dynamic Status,43,3466
11710,2022-04-29 20:54:59.664600, Dynamic Status,43,3466
11711,2022-04-29 20:55:01.664800, Dynamic Status,43,3466
11712,2022-04-29 20:55:03.674000, Dynamic Status,43,3466
11713,2022-04-29 20:55:05.685200, Dynamic Status,43,3466
11714,2022-04-29 20:55:07.695400, Dynamic Status,43,3466
11715,2022-04-29 20:55:09.696600, Dynamic Status,43,3466
11716,2022-04-29 20:55:11.699800, Dynamic Status,43,3466
11717,2022-04-29 20:55:13.702000, Dynamic Status,43,3466
11718,2022-04-29 20:55:15.710200, Dynamic Status,43,3466
11719,2022-04-29 20:55:17.713400, Dynamic Status,43,3466
11720,2022-04-29 20:55:19.721600, Dynamic Status,43,3466
11721,2022-04-29 20:55:21.722800, Dynamic Status,43,3466
11722,2022-04-29 20:55:23.724000, Dynamic Status,43,3466
11723,2022-04-29 20:55:25.734200, Dynamic Status,43,3466
11724,2022-04-29 20:55:27.736400, Dynamic Status,43,3466
11725,2022-04-29 20:55:29.739600, Dynamic Status,43,3466
11726,2022-04-29 20:55:31.738800, Dynamic Status,43,3466
11727,2022-04-29 20:55:33.740000, Dynamic Status,43,3466
11728,2022-04-29 20:55:35.742200, Dynamic Status,43,3466
11729,2022-04-29 20:55:37.746400, Dynamic Status,43,3466
11730,2022-04-29 20:55:39.743600, Dynamic Status,43,3466
11731,2022-04-29 20:55:41.745800, Dynamic Status,43,3466
11732,2022-04-29 20:55:43.748000, Dynamic Status,43,3466
11733,2022-04-29 20:55:45.750200, Dynamic Status,43,3466
11734,2022-04-29 20:55:47.750400, Dynamic Status,43,3466
11735,2022-04-29 20:55:49.752600, Dynamic Status,43,3466
11736,2022-04-29 20:55:51.757800, Dynamic Status,43,3466
11737,2022-04-29 20:55:53.761000, Dynamic Status,43,3466
11738,2022-04-29 20:55:55.761200, Dynamic Status,43,3466
11739,2022-04-29 20:55:57.769400, Dynamic Status,43,3466
11740,2022-04-29 20:55:59.772600, Dynamic Status,43,3466
11741,2022-04-29 20:56:01.776800, Dynamic Status,43,3466
11742,2022-04-29 20:56:03.778000, Dynamic Status,43,3466
11743,2022-04-29 20:56:05.779200, Dynamic Status,43,3466
11744,2022-04-29 20:56:07.781400, Dynamic Status,43,3466
11745,2022-04-29 20:56:09.783600, Dynamic Status,43,3466
11746,2022-04-29 20:56:11.785800, Dynamic Status,43,3466
11747,2022-04-29 20:56:13.787000, Dynamic Status,43,3466
11748,2022-04-29 20:56:15.789200, Dynamic Status,43,3466
11749,2022-04-29 20:56:17.790400, Dynamic Status,43,3466
11750,2022-04-29 20:56:19.791600, Dynamic Status,43,3466
11751,2022-04-29 20:56:21.791800, Dynamic Status,43,3466
11752,2022-04-29 20:56:23.793000, Dynamic Status,43,3466
11753,2022-04-29 20:56:25.795200, Dynamic Status,43,3466
11754,2022-04-29 20:56:27.796400, Dynamic Status,43,3466
11755,2022-04-29 20:56:29.798600, Dynamic Status,43,3466
11756,2022-04-29 20:56:31.800800, Dynamic Status,43,3466
11757,2022-04-29 20:56:33.812000, Dynamic Status,43,3466
11758,2022-04-29 20:56:35.814200, Dynamic Status,43,3466
11759,2022-04-29 20:56:37.814400, Dynamic Status,43,3466
11760,2022-04-29 20:56:39.824600, Dynamic Status,43,3466
11761,2022-04-29 20:56:41.829800, Dynamic Status,43,3466
11762,2022-04-29 20:56:43.828000, Dynamic Status,43,3466
11763,2022-04-29 20:56:45.831200, Dynamic Status,43,3466
11764,2022-04-29 20:56:47.841400, Dynamic Status,43,3466
11765,2022-04-29 20:56:49.851600, Dynamic Status,43,3466
11766,2022-04-29 20:56:51.855800, Dynamic Status,43,3466
11767,2022-04-29 20:56:53.866000, Dynamic Status,43,3466
11768,2022-04-29 20:56:55.874200, Dynamic Status,43,3466
11769,2022-04-29 20:56:57.878400, Dynamic Status,43,3466
11770,2022-04-29 20:56:59.876600, Dynamic Status,43,3466
11771,2022-04-29 20:57:01.879800, Dynamic Status,43,3466
11772,2022-04-29 20:57:03.890000, Dynamic Status,43,3466
11773,2022-04-29 20:57:05.892200, Dynamic Status,43,3466
11774,2022-04-29 20:57:07.894400, Dynamic Status,43,3466
11775,2022-04-29 20:57:09.905600, Dynamic Status,43,3466
11776,2022-04-29 20:57:11.906800, Dynamic Status,43,3466
11777,2022-04-29 20:57:13.908000, Dynamic Status,43,3466
11778,2022-04-29 20:57:15.910200, Dynamic Status,43,3466
11779,2022-04-29 20:57:17.911400, Dynamic Status,43,3466
11780,2022-04-29 20:57:19.912600, Dynamic Status,43,3466
11781,2022-04-29 20:57:21.914800, Dynamic Status,43,3466
11782,2022-04-29 20:57:23.917000, Dynamic Status,43,3466
11783,2022-04-29 20:57:25.929200, Dynamic Status,43,3466
11784,2022-04-29 20:57:27.926400, Dynamic Status,43,3466
11785,2022-04-29 20:57:29.930600, Dynamic Status,43,3466
11786,2022-04-29 20:57:31.931800, Dynamic Status,43,3466
11787,2022-04-29 20:57:33.937000, Dynamic Status,43,3466
11788,2022-04-29 20:57:35.937200, Dynamic Status,43,3466
11789,2022-04-29 20:57:37.941400, Dynamic Status,43,3466
11790,2022-04-29 20:57:39.942600, Dynamic Status,43,3466
11791,2022-04-29 20:57:41.944800, Dynamic Status,43,3466
11792,2022-04-29 20:57:43.954000, Dynamic Status,43,3466
11793,2022-04-29 20:57:45.955200, Dynamic Status,43,3466
11794,2022-04-29 20:57:47.956400, Dynamic Status,43,3466
11795,2022-04-29 20:57:49.993600, Dynamic Status,43,3466
11796,2022-04-29 20:57:51.967800, Dynamic Status,43,3466
11797,2022-04-29 20:57:53.970000, Dynamic Status,43,3466
11798,2022-04-29 20:57:55.972200, Dynamic Status,43,3466
11799,2022-04-29 20:57:57.973400, Dynamic Status,43,3466
11800,2022-04-29 20:57:59.976600, Dynamic Status,43,3466
11801,2022-04-29 20:58:01.979800, Dynamic Status,43,3466
11802,2022-04-29 20:58:03.981000, Dynamic Status,43,3466
11803,2022-04-29 20:58:05.982200, Dynamic Status,43,3466
11804,2022-04-29 20:58:07.983400, Dynamic Status,43,3466
11805,2022-04-29 20:58:09.985600, Dynamic Status,43,3466
11806,2022-04-29 20:58:11.988800, Dynamic Status,43,3466
11807,2022-04-29 20:58:13.994000, Dynamic Status,43,3466
11808,2022-04-29 20:58:15.994200, Dynamic Status,43,3466
11809,2022-04-29 20:58:18.006400, Dynamic Status,43,3466
11810,2022-04-29 20:58:20.006600, Dynamic Status,43,3466
11811,2022-04-29 20:58:22.010800, Dynamic Status,43,3466
11812,2022-04-29 20:58:24.011000, Dynamic Status,43,3466
11813,2022-04-29 20:58:26.012200, Dynamic Status,43,3466
11814,2022-04-29 20:58:28.012400, Dynamic Status,43,3466
11815,2022-04-29 20:58:30.015600, Dynamic Status,43,3466
11816,2022-04-29 20:58:32.019800, Dynamic Status,43,3466
11817,2022-04-29 20:58:34.033000, Dynamic Status,43,3466
11818,2022-04-29 20:58:36.082200, Dynamic Status,43,3466
11819,2022-04-29 20:58:38.050400, Dynamic Status,43,3466
11820,2022-04-29 20:58:40.060600, Dynamic Status,43,3466
11821,2022-04-29 20:58:42.062800, Dynamic Status,43,3466
11822,2022-04-29 20:58:44.064000, Dynamic Status,43,3466
11823,2022-04-29 20:58:46.067200, Dynamic Status,43,3466
11824,2022-04-29 20:58:48.075400, Dynamic Status,43,3466
11825,2022-04-29 20:58:50.076600, Dynamic Status,43,3466
11826,2022-04-29 20:58:52.079800, Dynamic Status,43,3466
11827,2022-04-29 20:58:54.090000, Dynamic Status,43,3466
11828,2022-04-29 20:58:56.148200, Dynamic Status,43,3466
11829,2022-04-29 20:58:58.096400, Dynamic Status,43,3466
11830,2022-04-29 20:59:00.098600, Dynamic Status,43,3466
11831,2022-04-29 20:59:02.101800, Dynamic Status,43,3466
11832,2022-04-29 20:59:04.106000, Dynamic Status,43,3466
11833,2022-04-29 20:59:06.109200, Dynamic Status,43,3466
11834,2022-04-29 20:59:08.111400, Dynamic Status,43,3466
11835,2022-04-29 20:59:10.111600, Dynamic Status,43,3466
11836,2022-04-29 20:59:12.113800, Dynamic Status,43,3466
11837,2022-04-29 20:59:14.114000, Dynamic Status,43,3466
11838,2022-04-29 20:59:16.116200, Dynamic Status,43,3466
11839,2022-04-29 20:59:18.116400, Dynamic Status,43,3466
